17  29  33  257.20  374.70  383.90  29.70
17  29  34  257.10  374.70  383.90  29.70
17  29  35  256.90  374.70  383.90  29.70
17  29  36  256.80  374.60  383.90  29.70
17  29  37  256.70  374.60  383.90  29.70
17  29  38  256.50  374.60  384.00  29.70
17  29  39  256.50  374.60  384.00  29.70
17  29  40  256.40  374.50  384.00  29.80
17  29  41  256.20  374.50  384.00  29.80
17  29  42  256.10  374.50  384.10  29.90
17  29  43  256.00  374.50  384.10  29.90
17  29  44  255.80  374.40  384.10  29.90
17  29  45  255.70  374.40  384.10  29.90
17  29  46  255.60  374.40  384.10  29.90
17  29  47  255.60  374.40  384.10  30.00
17  29  48  255.40  374.30  384.10  30.00
17  29  49  255.30  374.30  384.20  30.00
17  29  50  255.20  374.30  384.20  30.00
17  29  51  255.00  374.20  384.20  29.90
17  29  52  254.90  374.20  384.20  29.90
17  29  53  254.70  374.20  384.20  29.90
17  29  54  254.60  374.10  384.20  29.90
17  29  55  254.60  374.10  384.30  29.90
17  29  56  254.50  374.10  384.30  29.90
17  29  57  254.40  374.00  384.30  29.90
17  29  58  254.20  374.00  384.30  29.90
17  29  59  254.10  374.00  384.30  29.80
17  30  00  254.00  374.00  384.40  29.80
17  30  01  254.00  374.00  384.40  29.80
17  30  02  253.80  373.90  384.40  29.80
17  30  03  253.70  373.90  384.40  29.80
17  30  04  253.60  373.90  384.40  29.80
17  30  05  253.40  373.80  384.40  29.80
17  30  06  253.30  373.80  384.40  29.80
17  30  07  253.10  373.80  384.40  29.80
17  30  08  253.00  373.70  384.50  29.80
17  30  09  253.00  373.70  384.50  29.80
17  30  10  252.90  373.60  384.50  29.80
17  30  11  252.70  373.60  384.50  29.80
17  30  12  252.60  373.60  384.50  29.80
17  30  13  252.40  373.50  384.50  29.80
17  30  14  252.30  373.50  384.60  29.80
17  30  15  252.20  373.50  384.60  29.80
17  30  16  252.00  373.50  384.60  29.80
17  30  17  252.00  373.40  384.60  29.90
17  30  18  251.90  373.40  384.60  29.90
17  30  19  251.70  373.30  384.60  29.90
17  30  20  251.60  373.30  384.60  29.90
17  30  21  251.40  373.20  384.60  29.90
17  30  22  251.30  373.20  384.60  29.90
17  30  23  251.20  373.20  384.60  29.90
17  30  24  251.00  373.20  384.70  29.90
17  30  25  251.00  373.10  384.70  29.90
17  30  26  250.90  373.10  384.70  29.90
17  30  27  250.80  373.00  384.70  29.90
17  30  28  250.60  373.00  384.70  29.90
17  30  29  250.50  372.90  384.70  29.90
17  30  30  250.30  372.90  384.70  29.90
17  30  31  250.30  372.90  384.70  29.90
17  30  32  250.20  372.80  384.70  29.80
17  30  33  250.10  372.80  384.70  29.80
17  30  34  249.90  372.70  384.70  29.80
17  30  35  249.80  372.70  384.80  29.80
17  30  36  249.70  372.60  384.80  29.80
17  30  37  249.60  372.60  384.80  29.80
17  30  38  249.40  372.60  384.80  29.80
17  30  39  249.40  372.60  384.80  29.80
17  30  40  249.30  372.50  384.80  29.80
17  30  41  249.10  372.50  384.80  29.90
17  30  42  249.00  372.40  384.80  29.90
17  30  43  248.80  372.30  384.80  29.90
17  30  44  248.70  372.30  384.80  29.90
17  30  45  248.50  372.30  384.80  29.90
17  30  46  248.40  372.20  384.80  29.90
17  30  47  248.40  372.20  384.80  29.90
17  30  48  248.20  372.10  384.90  29.90
17  30  49  248.10  372.10  384.90  29.90
17  30  50  248.00  372.00  384.90  29.90
17  30  51  247.80  372.00  384.90  29.90
17  30  52  247.70  371.90  384.90  29.90
17  30  53  247.50  371.90  384.90  29.90
17  30  54  247.40  371.90  384.90  29.90
17  30  55  247.40  371.80  385.00  29.80
17  30  56  247.30  371.80  385.00  29.80
17  30  57  247.10  371.80  385.00  29.80
17  30  58  247.00  371.70  385.00  29.80
17  30  59  246.90  371.70  385.00  29.80
17  31  00  246.70  371.60  385.00  29.80
17  31  01  246.70  371.60  385.00  29.80
17  31  02  246.60  371.50  385.00  29.80
17  31  03  246.40  371.50  385.00  29.90
17  31  04  246.30  371.50  385.00  29.90
17  31  05  246.20  371.40  385.00  29.90
17  31  06  246.00  371.30  385.00  29.90
17  31  07  245.90  371.30  385.00  29.90
17  31  08  245.70  371.30  385.00  29.90
17  31  09  245.70  371.20  385.10  29.90
17  31  10  245.60  371.20  385.10  29.90
17  31  11  245.50  371.10  385.10  29.90
17  31  12  245.40  371.10  385.10  29.90
17  31  13  245.20  371.00  385.10  29.90
17  31  14  245.10  371.00  385.10  29.90
17  31  15  245.00  371.00  385.10  29.90
17  31  16  244.80  370.90  385.20  29.90
17  31  17  244.80  370.90  385.20  29.90
17  31  18  244.70  370.80  385.20  29.90
17  31  19  244.60  370.80  385.20  29.90
17  31  20  244.40  370.70  385.20  29.90
17  31  21  244.30  370.70  385.20  29.90
17  31  22  244.20  370.60  385.20  29.90
17  31  23  244.10  370.60  385.20  30.00
17  31  24  243.90  370.50  385.20  30.00
17  31  25  243.90  370.50  385.20  30.00
17  31  26  243.80  370.50  385.20  30.00
17  31  27  243.70  370.40  385.20  30.00
17  31  28  243.50  370.30  385.20  30.00
17  31  29  243.40  370.30  385.20  30.10
17  31  30  243.30  370.20  385.20  30.10
17  31  31  243.30  370.20  385.20  30.10
17  31  32  243.20  370.20  385.20  30.10
17  31  33  243.00  370.10  385.30  30.10
17  31  34  242.90  370.10  385.30  30.10
17  31  35  242.80  370.00  385.30  30.10
17  31  36  242.60  370.00  385.30  30.10
17  31  37  242.50  370.00  385.30  30.10
17  31  38  242.40  369.90  385.30  30.10
17  31  39  242.40  369.90  385.30  30.00
17  31  40  242.30  369.80  385.30  30.00
17  31  41  242.20  369.80  385.30  30.00
17  31  42  242.00  369.70  385.30  30.00
17  31  43  241.90  369.60  385.30  30.00
17  31  44  241.80  369.60  385.30  30.00
17  31  45  241.70  369.60  385.30  30.00
17  31  46  241.50  369.50  385.30  29.90
17  31  47  241.50  369.40  385.30  29.90
17  31  48  241.40  369.40  385.30  29.90
17  31  49  241.30  369.30  385.30  29.90
17  31  50  241.10  369.30  385.30  29.90
17  31  51  241.00  369.20  385.30  29.90
17  31  52  240.90  369.20  385.40  29.90
17  31  53  240.80  369.20  385.40  29.90
17  31  54  240.60  369.10  385.40  29.90
17  31  55  240.60  369.10  385.40  29.90
17  31  56  240.50  369.00  385.40  29.90
17  31  57  240.40  368.90  385.40  29.90
17  31  58  240.30  368.90  385.40  29.90
17  31  59  240.10  368.80  385.40  29.90
17  32  00  240.00  368.80  385.40  30.00
17  32  01  240.00  368.80  385.40  30.00
17  32  02  239.90  368.70  385.40  30.00
17  32  03  239.80  368.60  385.50  30.10
17  32  04  239.70  368.60  385.50  30.10
17  32  05  239.50  368.50  385.50  30.10
17  32  06  239.40  368.50  385.50  30.10
17  32  07  239.30  368.50  385.50  30.10
17  32  08  239.20  368.40  385.50  30.10
17  32  09  239.20  368.30  385.50  30.10
17  32  10  239.10  368.30  385.50  30.20
17  32  11  239.00  368.20  385.50  30.20
17  32  12  238.80  368.20  385.50  30.20
17  32  13  238.70  368.10  385.50  30.20
17  32  14  238.60  368.10  385.50  30.20
17  32  15  238.50  368.10  385.50  30.20
17  32  16  238.40  368.00  385.50  30.20
17  32  17  238.40  367.90  385.50  30.20
17  32  18  238.30  367.90  385.50  30.20
17  32  19  238.20  367.80  385.50  30.20
17  32  20  238.10  367.80  385.50  30.10
17  32  21  238.00  367.70  385.50  30.10
17  32  22  237.90  367.60  385.50  30.10
17  32  23  237.80  367.60  385.50  30.10
17  32  24  237.70  367.60  385.50  30.00
17  32  25  237.70  367.50  385.50  30.00
17  32  26  237.50  367.40  385.50  30.00
17  32  27  237.40  367.40  385.60  30.00
17  32  28  237.30  367.30  385.60  30.00
17  32  29  237.20  367.30  385.60  29.90
17  32  30  237.10  367.20  385.60  29.90
17  32  31  237.10  367.20  385.60  29.90
17  32  32  237.00  367.10  385.60  29.90
17  32  33  236.90  367.10  385.60  29.90
17  32  34  236.70  367.00  385.60  29.90
17  32  35  236.60  366.90  385.60  29.90
17  32  36  236.50  366.90  385.60  29.90
17  32  37  236.40  366.90  385.60  29.90
17  32  38  236.30  366.80  385.60  29.90
17  32  39  236.30  366.70  385.60  29.90
17  32  40  236.20  366.70  385.60  29.90
17  32  41  236.10  366.60  385.60  29.90
17  32  42  236.00  366.60  385.60  29.90
17  32  43  235.80  366.50  385.60  29.90
17  32  44  235.70  366.40  385.60  29.90
17  32  45  235.60  366.40  385.60  29.90
17  32  46  235.50  366.40  385.60  29.90
17  32  47  235.50  366.30  385.60  29.90
17  32  48  235.40  366.20  385.60  29.90
17  32  49  235.30  366.20  385.60  29.90
17  32  50  235.20  366.10  385.60  29.90
17  32  51  235.10  366.00  385.60  30.00
17  32  52  235.00  366.00  385.60  30.00
17  32  53  234.90  366.00  385.60  30.00
17  32  54  234.80  365.90  385.60  30.00
17  32  55  234.80  365.80  385.60  30.10
17  32  56  234.70  365.80  385.60  30.10
17  32  57  234.60  365.70  385.60  30.10
17  32  58  234.50  365.60  385.60  30.10
17  32  59  234.40  365.60  385.60  30.10
17  33  00  234.30  365.50  385.60  30.10
17  33  01  234.30  365.50  385.60  30.10
17  33  02  234.20  365.40  385.60  30.10
17  33  03  234.00  365.40  385.60  30.10
17  33  04  233.90  365.30  385.60  30.00
17  33  05  233.80  365.20  385.60  30.00
17  33  06  233.70  365.20  385.60  30.00
17  33  07  233.60  365.20  385.60  30.00
17  33  08  233.50  365.10  385.60  30.00
17  33  09  233.50  365.10  385.60  29.90
17  33  10  233.40  365.00  385.60  29.90
17  33  11  233.30  364.90  385.60  29.90
17  33  12  233.20  364.90  385.60  29.90
17  33  13  233.10  364.80  385.60  29.90
17  33  14  233.00  364.70  385.60  29.90
17  33  15  232.90  364.70  385.60  29.90
17  33  16  232.80  364.70  385.70  29.80
17  33  17  232.80  364.60  385.70  29.80
17  33  18  232.70  364.50  385.70  29.80
17  33  19  232.60  364.40  385.70  29.80
17  33  20  232.60  364.40  385.70  29.80
17  33  21  232.50  364.30  385.70  29.80
17  33  22  232.40  364.20  385.70  29.80
17  33  23  232.30  364.20  385.70  29.80
17  33  24  232.20  364.20  385.70  29.80
17  33  25  232.20  364.10  385.70  29.80
17  33  26  232.10  364.00  385.70  29.80
17  33  27  231.90  364.00  385.70  29.80
17  33  28  231.80  363.90  385.70  29.80
17  33  29  231.70  363.80  385.70  29.80
17  33  30  231.60  363.80  385.70  29.80
17  33  31  231.60  363.80  385.70  29.80
17  33  32  231.50  363.70  385.70  29.90
17  33  33  231.40  363.60  385.70  29.90
17  33  34  231.30  363.60  385.70  29.90
17  33  35  231.20  363.50  385.70  29.90
17  33  36  231.10  363.40  385.70  29.90
17  33  37  231.00  363.40  385.70  29.90
17  33  38  230.90  363.40  385.70  29.90
17  33  39  230.90  363.30  385.70  29.90
17  33  40  230.80  363.20  385.70  29.90
17  33  41  230.80  363.20  385.70  29.90
17  33  42  230.70  363.10  385.70  29.90
17  33  43  230.60  363.00  385.70  29.90
17  33  44  230.50  362.90  385.70  29.90
17  33  45  230.40  362.90  385.70  29.90
17  33  46  230.30  362.90  385.70  29.90
17  33  47  230.30  362.80  385.70  29.90
17  33  48  230.20  362.70  385.70  29.90
17  33  49  230.10  362.70  385.70  29.90
17  33  50  230.00  362.60  385.70  29.90
17  33  51  229.90  362.50  385.70  29.90
17  33  52  229.80  362.50  385.70  29.90
17  33  53  229.70  362.50  385.70  29.90
17  33  54  229.60  362.40  385.70  29.80
17  33  55  229.60  362.30  385.70  29.80
17  33  56  229.50  362.20  385.80  29.80
17  33  57  229.50  362.20  385.80  29.80
17  33  58  229.40  362.10  385.80  29.80
17  33  59  229.30  362.00  385.80  29.80
17  34  00  229.20  362.00  385.80  29.80
17  34  01  229.20  362.00  385.80  29.80
17  34  02  229.10  361.90  385.80  29.80
17  34  03  229.00  361.80  385.80  29.80
17  34  04  228.90  361.80  385.80  29.80
17  34  05  228.80  361.70  385.80  29.80
17  34  06  228.70  361.60  385.80  29.90
17  34  07  228.60  361.60  385.80  29.90
17  34  08  228.50  361.60  385.80  29.90
17  34  09  228.50  361.50  385.80  29.90
17  34  10  228.40  361.40  385.80  29.90
17  34  11  228.30  361.30  385.80  29.90
17  34  12  228.20  361.30  385.80  29.90
17  34  13  228.10  361.20  385.80  29.90
17  34  14  228.10  361.10  385.80  29.90
17  34  15  228.00  361.10  385.80  30.00
17  34  16  227.90  361.10  385.80  30.00
17  34  17  227.90  361.00  385.80  30.00
17  34  18  227.80  360.90  385.80  30.00
17  34  19  227.70  360.90  385.80  30.00
17  34  20  227.60  360.80  385.80  30.00
17  34  21  227.50  360.70  385.80  30.00
17  34  22  227.40  360.60  385.80  30.00
17  34  23  227.30  360.60  385.80  30.00
17  34  24  227.20  360.60  385.80  30.00
17  34  25  227.20  360.50  385.80  30.00
17  34  26  227.10  360.40  385.80  30.00
17  34  27  227.00  360.40  385.80  30.00
17  34  28  227.00  360.30  385.80  30.00
17  34  29  226.90  360.20  385.80  30.00
17  34  30  226.80  360.20  385.80  30.00
17  34  31  226.80  360.20  385.80  30.00
17  34  32  226.70  360.10  385.80  30.10
17  34  33  226.60  360.00  385.80  30.10
17  34  34  226.50  359.90  385.80  30.10
17  34  35  226.40  359.90  385.80  30.10
17  34  36  226.30  359.80  385.80  30.10
17  34  37  226.20  359.80  385.80  30.10
17  34  38  226.10  359.70  385.80  30.10
17  34  39  226.10  359.60  385.80  30.10
17  34  40  226.10  359.60  385.80  30.10
17  34  41  226.00  359.50  385.80  30.10
17  34  42  225.90  359.40  385.80  30.10
17  34  43  225.80  359.40  385.80  30.10
17  34  44  225.70  359.30  385.80  30.10
17  34  45  225.60  359.30  385.80  30.10
17  34  46  225.50  359.20  385.80  30.10
17  34  47  225.50  359.10  385.80  30.10
17  34  48  225.40  359.10  385.80  30.10
17  34  49  225.30  359.00  385.80  30.10
17  34  50  225.20  358.90  385.80  30.10
17  34  51  225.10  358.90  385.80  30.10
17  34  52  225.10  358.80  385.80  30.10
17  34  53  225.00  358.80  385.80  30.10
17  34  54  224.90  358.70  385.80  30.10
17  34  55  224.90  358.60  385.80  30.10
17  34  56  224.80  358.60  385.80  30.10
17  34  57  224.70  358.50  385.80  30.10
17  34  58  224.60  358.40  385.80  30.00
17  34  59  224.50  358.40  385.80  30.00
17  35  00  224.40  358.30  385.80  30.00
17  35  01  224.40  358.30  385.80  30.00
17  35  02  224.30  358.20  385.80  30.00
17  35  03  224.20  358.10  385.80  30.00
17  35  04  224.20  358.10  385.80  30.00
17  35  05  224.10  358.00  385.70  30.00
17  35  06  224.00  357.90  385.70  30.00
17  35  07  223.90  357.90  385.70  30.00
17  35  08  223.80  357.90  385.70  30.00
17  35  09  223.80  357.80  385.70  30.00
17  35  10  223.70  357.70  385.70  30.10
17  35  11  223.60  357.60  385.70  30.10
17  35  12  223.50  357.60  385.70  30.10
17  35  13  223.40  357.50  385.70  30.10
17  35  14  223.30  357.40  385.70  30.10
17  35  15  223.20  357.40  385.70  30.10
17  35  16  223.20  357.40  385.70  30.10
17  35  17  223.20  357.30  385.70  30.10
17  35  18  223.10  357.20  385.70  30.00
17  35  19  223.00  357.10  385.70  30.00
17  35  20  222.90  357.10  385.70  30.00
17  35  21  222.80  357.00  385.70  30.00
17  35  22  222.70  356.90  385.70  30.00
17  35  23  222.60  356.90  385.70  30.00
17  35  24  222.50  356.80  385.70  30.00
17  35  25  222.50  356.80  385.70  30.00
17  35  26  222.40  356.70  385.70  30.00
17  35  27  222.30  356.60  385.70  30.00
17  35  28  222.30  356.50  385.70  30.00
17  35  29  222.20  356.50  385.70  30.00
17  35  30  222.10  356.40  385.70  30.00
17  35  31  222.10  356.40  385.70  30.00
17  35  32  222.00  356.30  385.70  30.00
17  35  33  221.90  356.20  385.70  30.10
17  35  34  221.80  356.20  385.70  30.10
17  35  35  221.70  356.10  385.70  30.10
17  35  36  221.60  356.00  385.70  30.10
17  35  37  221.50  356.00  385.70  30.10
17  35  38  221.50  356.00  385.60  30.10
17  35  39  221.50  355.90  385.60  30.10
17  35  40  221.40  355.80  385.60  30.10
17  35  41  221.30  355.70  385.60  30.10
17  35  42  221.20  355.70  385.60  30.10
17  35  43  221.10  355.60  385.60  30.10
17  35  44  221.00  355.50  385.60  30.10
17  35  45  220.90  355.40  385.60  30.10
17  35  46  220.90  355.40  385.60  30.10
17  35  47  220.80  355.40  385.60  30.10
17  35  48  220.70  355.30  385.60  30.10
17  35  49  220.60  355.20  385.60  30.10
17  35  50  220.60  355.10  385.60  30.10
17  35  51  220.50  355.10  385.60  30.10
17  35  52  220.40  355.00  385.60  30.10
17  35  53  220.30  355.00  385.60  30.10
17  35  54  220.20  354.90  385.60  30.10
17  35  55  220.20  354.90  385.60  30.00
17  35  56  220.10  354.80  385.60  30.00
17  35  57  220.10  354.70  385.60  30.00
17  35  58  220.00  354.60  385.60  30.00
17  35  59  219.90  354.60  385.60  30.00
17  36  00  219.80  354.50  385.60  30.00
17  36  01  219.80  354.50  385.60  30.00
17  36  02  219.70  354.40  385.60  30.00
17  36  03  219.60  354.30  385.60  30.00
17  36  04  219.50  354.30  385.60  30.00
17  36  05  219.50  354.20  385.60  30.00
17  36  06  219.40  354.10  385.60  30.00
17  36  07  219.30  354.10  385.60  30.00
17  36  08  219.20  354.00  385.60  30.00
17  36  09  219.20  354.00  385.60  30.10
17  36  10  219.10  353.90  385.60  30.00
17  36  11  219.00  353.80  385.60  30.00
17  36  12  218.90  353.70  385.50  30.00
17  36  13  218.80  353.70  385.50  30.00
17  36  14  218.70  353.60  385.50  30.00
17  36  15  218.60  353.60  385.50  30.00
17  36  16  218.60  353.50  385.50  30.00
17  36  17  218.60  353.40  385.50  30.00
17  36  18  218.50  353.40  385.50  30.00
17  36  19  218.40  353.30  385.50  30.00
17  36  20  218.30  353.20  385.50  30.00
17  36  21  218.20  353.20  385.50  30.00
17  36  22  218.20  353.10  385.50  30.00
17  36  23  218.10  353.10  385.50  30.00
17  36  24  218.00  353.00  385.50  30.00
17  36  25  218.00  352.90  385.50  30.00
17  36  26  217.90  352.90  385.50  30.00
17  36  27  217.80  352.80  385.50  30.00
17  36  28  217.70  352.70  385.50  30.00
17  36  29  217.70  352.60  385.50  30.00
17  36  30  217.60  352.60  385.50  30.00
17  36  31  217.60  352.60  385.50  30.00
17  36  32  217.50  352.50  385.50  30.00
17  36  33  217.40  352.40  385.50  30.00
17  36  34  217.30  352.30  385.50  30.00
17  36  35  217.30  352.30  385.50  30.00
17  36  36  217.20  352.20  385.50  30.00
17  36  37  217.10  352.20  385.50  30.00
17  36  38  217.00  352.10  385.50  30.00
17  36  39  217.00  352.00  385.50  30.00
17  36  40  216.90  351.90  385.40  30.00
17  36  41  216.80  351.90  385.40  30.00
17  36  42  216.70  351.80  385.40  30.10
17  36  43  216.70  351.70  385.40  30.10
17  36  44  216.60  351.70  385.40  30.10
17  36  45  216.50  351.70  385.40  30.10
17  36  46  216.40  351.60  385.40  30.10
17  36  47  216.40  351.50  385.40  30.10
17  36  48  216.30  351.40  385.40  30.10
17  36  49  216.20  351.40  385.40  30.10
17  36  50  216.20  351.30  385.40  30.10
17  36  51  216.10  351.20  385.40  30.10
17  36  52  216.00  351.10  385.30  30.10
17  36  53  215.90  351.10  385.30  30.10
17  36  54  215.80  351.10  385.30  30.10
17  36  55  215.80  351.00  385.30  30.10
17  36  56  215.80  350.90  385.30  30.10
17  36  57  215.70  350.80  385.30  30.10
17  36  58  215.60  350.70  385.30  30.10
17  36  59  215.50  350.70  385.30  30.10
17  37  00  215.40  350.60  385.30  30.10
17  37  01  215.40  350.60  385.30  30.10
17  37  02  215.30  350.50  385.30  30.10
17  37  03  215.30  350.40  385.30  30.10
17  37  04  215.20  350.40  385.30  30.10
17  37  05  215.10  350.30  385.30  30.10
17  37  06  215.00  350.20  385.30  30.10
17  37  07  214.90  350.20  385.30  30.10
17  37  08  214.90  350.20  385.30  30.10
17  37  09  214.90  350.10  385.30  30.10
17  37  10  214.80  350.00  385.20  30.00
17  37  11  214.70  349.90  385.20  30.00
17  37  12  214.60  349.90  385.20  30.00
17  37  13  214.60  349.80  385.20  30.00
17  37  14  214.50  349.70  385.20  30.00
17  37  15  214.40  349.70  385.20  30.00
17  37  16  214.30  349.60  385.20  30.00
17  37  17  214.30  349.50  385.20  30.00
17  37  18  214.20  349.50  385.20  30.00
17  37  19  214.20  349.40  385.20  30.00
17  37  20  214.10  349.30  385.20  30.00
17  37  21  214.00  349.20  385.20  30.00
17  37  22  213.90  349.20  385.20  30.00
17  37  23  213.90  349.20  385.20  30.00
17  37  24  213.80  349.10  385.20  30.10
17  37  25  213.80  349.00  385.10  30.10
17  37  26  213.70  348.90  385.10  30.10
17  37  27  213.60  348.90  385.10  30.10
17  37  28  213.60  348.80  385.10  30.10
17  37  29  213.50  348.70  385.10  30.10
17  37  30  213.40  348.60  385.10  30.10
17  37  31  213.40  348.60  385.10  30.10
17  37  32  213.30  348.50  385.10  30.10
17  37  33  213.20  348.50  385.00  30.10
17  37  34  213.20  348.40  385.00  30.10
17  37  35  213.10  348.30  385.00  30.10
17  37  36  213.00  348.20  385.00  30.10
17  37  37  212.90  348.20  385.00  30.10
17  37  38  212.80  348.10  385.00  30.20
17  37  39  212.80  348.10  385.00  30.20
17  37  40  212.80  348.00  385.00  30.20
17  37  41  212.70  347.90  385.00  30.20
17  37  42  212.60  347.80  385.00  30.30
17  37  43  212.50  347.80  385.00  30.30
17  37  44  212.50  347.70  385.00  30.30
17  37  45  212.40  347.70  385.00  30.30
17  37  46  212.30  347.60  384.90  30.30
17  37  47  212.30  347.50  384.90  30.20
17  37  48  212.30  347.50  384.90  30.20
17  37  49  212.20  347.40  384.90  30.20
17  37  50  212.10  347.30  384.90  30.20
17  37  51  212.00  347.20  384.90  30.20
17  37  52  211.90  347.20  384.90  30.20
17  37  53  211.90  347.20  384.80  30.10
17  37  54  211.80  347.10  384.80  30.10
17  37  55  211.80  347.00  384.80  30.10
17  37  56  211.70  346.90  384.80  30.10
17  37  57  211.70  346.90  384.80  30.10
17  37  58  211.60  346.80  384.80  30.10
17  37  59  211.50  346.70  384.80  30.10
17  38  00  211.40  346.60  384.80  30.10
17  38  01  211.40  346.60  384.80  30.10
17  38  02  211.40  346.60  384.80  30.10
17  38  03  211.30  346.50  384.80  30.10
17  38  04  211.20  346.40  384.80  30.20
17  38  05  211.10  346.30  384.70  30.20
17  38  06  211.00  346.20  384.70  30.10
17  38  07  211.00  346.20  384.70  30.10
17  38  08  210.90  346.20  384.70  30.10
17  38  09  210.90  346.10  384.70  30.10
17  38  10  210.80  346.00  384.70  30.10
17  38  11  210.70  345.90  384.70  30.20
17  38  12  210.60  345.90  384.70  30.20
17  38  13  210.60  345.80  384.70  30.20
17  38  14  210.50  345.70  384.70  30.20
17  38  15  210.40  345.70  384.70  30.20
17  38  16  210.30  345.60  384.70  30.20
