 10 26 30 581.5 568.2 274.1
 10 26 31 581.5 568.1 274.1
 10 26 32 581.5 568.1 274
 10 26 33 581.4 568.1 274
 10 26 34 581.4 568 274
 10 26 35 581.4 567.9 273.9
 10 26 36 581.4 567.8 273.9
 10 26 37 581.4 567.8 273.9
 10 26 38 581.4 567.8 273.8
 10 26 39 581.4 567.7 273.7
 10 26 40 581.4 567.6 273.7
 10 26 41 581.3 567.5 273.6
 10 26 42 581.3 567.5 273.6
 10 26 43 581.3 567.4 273.5
 10 26 44 581.3 567.3 273.5
 10 26 45 581.3 567.3 273.5
 10 26 46 581.3 567.3 273.4
 10 26 47 581.2 567.2 273.4
 10 26 48 581.2 567.1 273.3
 10 26 49 581.2 567.1 273.3
 10 26 50 581.2 567 273.3
 10 26 51 581.2 566.9 273.3
 10 26 52 581.2 566.9 273.2
 10 26 53 581.2 566.8 273.2
 10 26 54 581.2 566.8 273.2
 10 26 55 581.2 566.8 273.1
 10 26 56 581.2 566.7 273.1
 10 26 57 581.2 566.7 273.1
 10 26 58 581.2 566.6 273.1
 10 26 59 581.2 566.5 273
 10 27 0 581.2 566.4 273
 10 27 1 581.1 566.4 272.9
 10 27 2 581.1 566.4 272.9
 10 27 3 581.1 566.3 272.9
 10 27 4 581.1 566.2 272.8
 10 27 5 581.1 566.1 272.8
 10 27 6 581 566.1 272.8
 10 27 7 581 566 272.7
 10 27 8 581 566 272.7
 10 27 9 581 565.9 272.7
 10 27 10 581 565.8 272.6
 10 27 11 580.9 565.8 272.6
 10 27 12 580.9 565.7 272.5
 10 27 13 580.9 565.6 272.5
 10 27 14 580.9 565.5 272.5
 10 27 15 580.9 565.5 272.4
 10 27 16 580.9 565.5 272.4
 10 27 17 580.8 565.4 272.3
 10 27 18 580.8 565.3 272.3
 10 27 19 580.8 565.2 272.3
 10 27 20 580.8 565.2 272.3
 10 27 21 580.7 565.1 272.2
 10 27 22 580.7 565 272.2
 10 27 23 580.7 564.9 272.1
 10 27 24 580.7 564.9 272.1
 10 27 25 580.7 564.8 272
 10 27 26 580.7 564.8 272
 10 27 27 580.7 564.7 272
 10 27 28 580.6 564.6 272
 10 27 29 580.6 564.5 271.9
 10 27 30 580.6 564.4 271.9
 10 27 31 580.6 564.4 271.8
 10 27 32 580.6 564.4 271.8
 10 27 33 580.5 564.3 271.7
 10 27 34 580.5 564.2 271.7
 10 27 35 580.5 564.2 271.7
 10 27 36 580.5 564.1 271.7
 10 27 37 580.5 564 271.6
 10 27 38 580.5 564 271.6
 10 27 39 580.5 564 271.6
 10 27 40 580.4 563.9 271.5
 10 27 41 580.4 563.8 271.5
 10 27 42 580.4 563.8 271.5
 10 27 43 580.4 563.7 271.5
 10 27 44 580.4 563.6 271.5
 10 27 45 580.4 563.5 271.4
 10 27 46 580.3 563.5 271.4
 10 27 47 580.3 563.5 271.4
 10 27 48 580.3 563.4 271.3
 10 27 49 580.3 563.3 271.3
 10 27 50 580.3 563.2 271.3
 10 27 51 580.2 563.1 271.2
 10 27 52 580.2 563 271.2
 10 27 53 580.2 563 271.1
 10 27 54 580.2 563 271.1
 10 27 55 580.2 562.9 271
 10 27 56 580.1 562.8 271
 10 27 57 580.1 562.7 270.9
 10 27 58 580.1 562.6 270.9
 10 27 59 580.1 562.5 270.9
 10 28 0 580.1 562.5 270.8
 10 28 1 580 562.4 270.8
 10 28 2 580 562.4 270.8
 10 28 3 580 562.3 270.7
 10 28 4 580 562.2 270.7
 10 28 5 580 562.1 270.7
 10 28 6 579.9 562.1 270.7
 10 28 7 579.9 562 270.6
 10 28 8 579.9 562 270.6
 10 28 9 579.9 561.9 270.5
 10 28 10 579.8 561.8 270.5
 10 28 11 579.8 561.7 270.4
 10 28 12 579.8 561.7 270.4
 10 28 13 579.8 561.6 270.3
 10 28 14 579.8 561.5 270.3
 10 28 15 579.7 561.4 270.3
 10 28 16 579.7 561.4 270.2
 10 28 17 579.7 561.3 270.2
 10 28 18 579.6 561.2 270.1
 10 28 19 579.6 561.2 270.1
 10 28 20 579.6 561.1 270.1
 10 28 21 579.6 561 270
 10 28 22 579.6 560.9 270
 10 28 23 579.5 560.8 270
