 16 50 51 416.9 30.5 241.6
 16 50 52 416.9 30.5 241.5
 16 50 53 416.7 30.5 241.5
 16 50 54 416.6 30.5 241.5
 16 50 55 416.5 30.5 241.5
 16 50 56 416.3 30.5 241.4
 16 50 57 416.2 30.6 241.4
 16 50 58 416.2 30.6 241.4
 16 50 59 416.1 30.6 241.3
 16 51 0 415.9 30.6 241.3
 16 51 1 415.8 30.6 241.2
 16 51 2 415.7 30.6 241.2
 16 51 3 415.6 30.6 241.2
 16 51 4 415.4 30.6 241.2
 16 51 5 415.3 30.6 241.1
 16 51 6 415.3 30.6 241.1
 16 51 7 415.2 30.6 241.1
 16 51 8 415.1 30.6 241
 16 51 9 414.9 30.7 241
 16 51 10 414.8 30.7 241
 16 51 11 414.6 30.7 241
 16 51 12 414.5 30.7 240.9
 16 51 13 414.4 30.7 240.9
 16 51 14 414.4 30.8 240.9
 16 51 15 414.2 30.8 240.8
 16 51 16 414.1 30.8 240.8
 16 51 17 414 30.8 240.8
 16 51 18 413.9 30.8 240.8
 16 51 19 413.7 30.8 240.7
 16 51 20 413.6 30.8 240.7
 16 51 21 413.5 30.8 240.7
 16 51 22 413.5 30.8 240.6
 16 51 23 413.3 30.8 240.6
 16 51 24 413.2 30.8 240.6
 16 51 25 413.1 30.8 240.6
 16 51 26 412.9 30.8 240.5
 16 51 27 412.8 30.8 240.5
 16 51 28 412.8 30.8 240.4
 16 51 29 412.7 30.8 240.4
 16 51 30 412.6 30.8 240.3
 16 51 31 412.4 30.8 240.3
 16 51 32 412.3 30.8 240.3
 16 51 33 412.2 30.7 240.2
 16 51 34 412.1 30.7 240.2
 16 51 35 411.9 30.7 240.1
 16 51 36 411.9 30.7 240.1
 16 51 37 411.8 30.7 240
 16 51 38 411.7 30.7 240
 16 51 39 411.5 30.7 240
 16 51 40 411.4 30.7 240
 16 51 41 411.3 30.6 240
 16 51 42 411.1 30.6 240
 16 51 43 411 30.6 240
 16 51 44 411 30.6 239.9
 16 51 45 410.9 30.7 239.9
 16 51 46 410.8 30.7 239.9
 16 51 47 410.7 30.8 239.9
 16 51 48 410.6 30.8 239.9
 16 51 49 410.4 30.8 239.8
 16 51 50 410.3 30.8 239.8
 16 51 51 410.2 30.8 239.8
 16 51 52 410.2 30.9 239.7
 16 51 53 410.1 30.9 239.7
 16 51 54 410 30.9 239.7
 16 51 55 409.9 30.9 239.7
 16 51 56 409.7 30.9 239.6
 16 51 57 409.6 30.9 239.6
 16 51 58 409.6 30.9 239.5
 16 51 59 409.5 30.9 239.5
 16 52 0 409.3 30.9 239.5
 16 52 1 409.2 30.9 239.4
 16 52 2 409 30.9 239.4
 16 52 3 408.9 30.9 239.4
 16 52 4 408.8 30.9 239.4
 16 52 5 408.7 30.9 239.3
 16 52 6 408.7 30.9 239.3
 16 52 7 408.5 31 239.3
 16 52 8 408.4 31 239.2
 16 52 9 408.3 31 239.2
 16 52 10 408.2 31 239.2
 16 52 11 408.1 31 239.2
 16 52 12 407.9 31 239.1
 16 52 13 407.8 31 239.1
 16 52 14 407.8 31 239
 16 52 15 407.7 31 239
 16 52 16 407.6 31 239
 16 52 17 407.4 31 238.9
 16 52 18 407.3 31 238.9
 16 52 19 407.2 31 238.8
 16 52 20 407.1 31 238.8
 16 52 21 406.9 31 238.8
 16 52 22 406.9 31 238.7
 16 52 23 406.8 31 238.7
 16 52 24 406.7 31.1 238.7
 16 52 25 406.6 31.1 238.6
 16 52 26 406.4 31.1 238.6
 16 52 27 406.3 31.1 238.6
 16 52 28 406.3 31.1 238.5
 16 52 29 406.2 31.1 238.5
 16 52 30 406.1 31.1 238.5
 16 52 31 405.9 31.1 238.4
 16 52 32 405.8 31.1 238.4
 16 52 33 405.7 31.1 238.4
 16 52 34 405.6 31.1 238.4
 16 52 35 405.5 31 238.3
 16 52 36 405.5 31 238.3
 16 52 37 405.3 31 238.3
 16 52 38 405.2 31 238.2
 16 52 39 405.1 30.9 238.2
 16 52 40 405 30.9 238.2
 16 52 41 404.8 30.9 238.2
 16 52 42 404.7 30.9 238.1
 16 52 43 404.6 30.9 238.1
 16 52 44 404.6 30.9 238.1
 16 52 45 404.5 30.9 238
 16 52 46 404.3 30.9 238
 16 52 47 404.2 30.9 238
 16 52 48 404.1 30.9 237.9
 16 52 49 404 30.9 237.9
 16 52 50 403.8 30.9 237.8
 16 52 51 403.7 30.9 237.8
 16 52 52 403.7 30.9 237.7
 16 52 53 403.6 30.9 237.7
 16 52 54 403.5 30.9 237.7
 16 52 55 403.3 31 237.7
 16 52 56 403.2 31 237.7
 16 52 57 403.1 31 237.6
 16 52 58 403.1 31 237.6
 16 52 59 403 31 237.6
 16 53 0 402.8 31 237.5
 16 53 1 402.7 31 237.5
 16 53 2 402.6 31.1 237.5
 16 53 3 402.5 31.1 237.5
 16 53 4 402.4 31.1 237.4
 16 53 5 402.2 31.1 237.4
 16 53 6 402.2 31.1 237.4
 16 53 7 402.1 31.1 237.3
 16 53 8 402 31.1 237.3
 16 53 9 401.9 31.1 237.2
 16 53 10 401.8 31.1 237.2
 16 53 11 401.7 31.1 237.2
